date,hour,corridor_route,speed
2020-03-11,5,T.H.212,68.9473930499305
2020-03-11,6,T.H.212,68.5268775034177
2020-03-11,7,T.H.212,65.4779867670573
2020-03-11,8,T.H.212,66.9365853567783
2020-03-11,9,T.H.212,67.9838412343655
2020-03-11,10,T.H.212,65.8932583290743
2020-03-11,11,T.H.212,66.6681968395193
2020-03-11,12,T.H.212,67.1408475903866
2020-03-11,13,T.H.212,67.6787531931913
2020-03-11,14,T.H.212,69.4638688647513
2020-03-11,15,T.H.212,70.8184164897392
2020-03-11,16,T.H.212,69.8888978550233
2020-03-11,17,T.H.212,70.261122676959
2020-03-11,18,T.H.212,73.1951953354942
2020-03-11,19,T.H.212,71.8438076861162
2020-03-11,20,T.H.212,70.2590044669161
2020-03-11,21,T.H.212,68.6317276068166
2020-03-11,22,T.H.212,66.9528398382051
2020-03-11,23,T.H.212,65.6365834585182
2020-03-12,1,T.H.212,60.4595351573484
2020-03-12,2,T.H.212,61.8543782316373
2020-03-12,3,T.H.212,60.3473208422347
2020-03-12,4,T.H.212,65.4217353141257
2020-03-12,5,T.H.212,68.0277840471831
2020-03-12,6,T.H.212,69.8853516487126
2020-03-12,7,T.H.212,69.235554268814
2020-03-12,8,T.H.212,68.6436509721388
2020-03-12,9,T.H.212,66.9298192045638
2020-03-12,10,T.H.212,64.6438368449817
2020-03-12,11,T.H.212,64.6442608030992
2020-03-12,12,T.H.212,65.3072082563898
2020-03-12,13,T.H.212,66.5227381503571
2020-03-12,14,T.H.212,68.8503040164811
2020-03-12,15,T.H.212,70.0115101345883
2020-03-12,16,T.H.212,70.4568013432944
2020-03-12,17,T.H.212,68.9408362464959
2020-03-12,18,T.H.212,72.1405909968396
2020-03-12,19,T.H.212,71.1565386968053
2020-03-12,20,T.H.212,69.9331471104693
2020-03-12,21,T.H.212,69.9181259737405
2020-03-12,22,T.H.212,69.1738758955537
2020-03-12,23,T.H.212,67.2710300808455
2020-03-13,1,T.H.212,61.3744871964415
2020-03-13,2,T.H.212,62.7700707164561
2020-03-13,3,T.H.212,61.1353954107678
2020-03-13,4,T.H.212,66.7201039650943
2020-03-13,5,T.H.212,67.7116706032395
2020-03-13,6,T.H.212,69.4507151596466
2020-03-13,7,T.H.212,69.6290577884114
2020-03-13,8,T.H.212,69.0371255010145
2020-03-13,9,T.H.212,66.175429775456
2020-03-13,10,T.H.212,65.1941859117332
2020-03-13,11,T.H.212,66.7713309222809
2020-03-13,12,T.H.212,68.1362084576482
2020-03-13,13,T.H.212,68.7651310952527
2020-03-13,14,T.H.212,69.286342562774
2020-03-13,15,T.H.212,71.072665974702
2020-03-13,16,T.H.212,71.8583620258019
2020-03-13,17,T.H.212,71.4706310090872
2020-03-13,18,T.H.212,71.8227156906861
2020-03-13,19,T.H.212,71.8719246284795
2020-03-13,20,T.H.212,71.5577598484158
2020-03-13,21,T.H.212,70.0464870860379
2020-03-13,22,T.H.212,71.4599068626318
2020-03-13,23,T.H.212,69.5326339910927
2020-03-14,1,T.H.212,66.2736660915897
2020-03-14,2,T.H.212,66.5242473645098
2020-03-14,3,T.H.212,65.6057909822054
2020-03-14,4,T.H.212,66.5733392285968
2020-03-14,5,T.H.212,68.6256449588521
2020-03-14,6,T.H.212,69.003571808804
2020-03-14,7,T.H.212,69.952134797131
2020-03-14,8,T.H.212,71.7154079738826
2020-03-14,9,T.H.212,71.5381868121882
2020-03-14,10,T.H.212,72.219991228402
2020-03-14,11,T.H.212,72.9092766856346
2020-03-14,12,T.H.212,72.699816381097
2020-03-14,13,T.H.212,73.2588701774276
2020-03-14,14,T.H.212,73.931796569426
2020-03-14,15,T.H.212,74.5259281721379
2020-03-14,16,T.H.212,74.350342423593
2020-03-14,17,T.H.212,74.9367227100871
2020-03-14,18,T.H.212,74.5815648795314
2020-03-14,19,T.H.212,73.276548482978
2020-03-14,20,T.H.212,72.638037832554
2020-03-14,21,T.H.212,72.3420105622917
2020-03-14,22,T.H.212,72.2507027919635
2020-03-14,23,T.H.212,71.3839133681295
2020-03-15,1,T.H.212,71.2018711632984
2020-03-15,2,T.H.212,69.6571226987507
2020-03-15,3,T.H.212,64.4666229496583
2020-03-15,4,T.H.212,68.51793756783
2020-03-15,5,T.H.212,70.1534774517823
2020-03-15,6,T.H.212,70.497366487979
2020-03-15,7,T.H.212,70.8228250739848
2020-03-15,8,T.H.212,72.3092377951326
2020-03-15,9,T.H.212,72.9026847184653
2020-03-15,10,T.H.212,73.2751154544952
2020-03-15,11,T.H.212,73.9426344163838
2020-03-15,12,T.H.212,74.3063861699203
2020-03-15,13,T.H.212,73.7374585282437
2020-03-15,14,T.H.212,74.5033877135639
2020-03-15,15,T.H.212,73.1148323907788
2020-03-15,16,T.H.212,72.9921667227591
2020-03-15,17,T.H.212,74.0306629855118
2020-03-15,18,T.H.212,73.5878925544802
2020-03-15,19,T.H.212,73.3035822761462
2020-03-15,20,T.H.212,72.5050383067006
2020-03-15,21,T.H.212,71.5675440598769
2020-03-15,22,T.H.212,70.6906190416876
2020-03-15,23,T.H.212,71.3262181407712
2020-03-16,1,T.H.212,63.0732874953322
2020-03-16,2,T.H.212,62.6855723431451
2020-03-16,3,T.H.212,61.3964681550625
2020-03-16,4,T.H.212,66.9115169033744
2020-03-16,5,T.H.212,68.3419620978362
2020-03-16,6,T.H.212,69.5847649132972
2020-03-16,7,T.H.212,69.475520267547
2020-03-16,8,T.H.212,68.4336770121618
2020-03-16,9,T.H.212,65.8909393241069
2020-03-16,10,T.H.212,64.2988508927538
2020-03-16,11,T.H.212,64.9007193178156
2020-03-16,12,T.H.212,65.0763535013493
2020-03-16,13,T.H.212,66.3673865634184
2020-03-16,14,T.H.212,68.6181558326079
2020-03-16,15,T.H.212,70.4332582015381
2020-03-16,16,T.H.212,71.9320376598306
2020-03-16,17,T.H.212,71.9814566933924
2020-03-16,18,T.H.212,71.8777853889843
2020-03-16,19,T.H.212,69.7455291204077
2020-03-16,20,T.H.212,67.0105778001535
2020-03-16,21,T.H.212,66.982694107552
2020-03-16,22,T.H.212,66.2181136120027
2020-03-16,23,T.H.212,68.586613178825
2020-03-17,1,T.H.212,61.8403754072424
2020-03-17,2,T.H.212,60.9761390684679
2020-03-17,3,T.H.212,62.0758160089485
2020-03-17,4,T.H.212,65.0573463952031
2020-03-17,5,T.H.212,68.9719406247801
2020-03-17,6,T.H.212,68.8362925944899
2020-03-17,7,T.H.212,68.4970913601402
2020-03-17,8,T.H.212,67.6704408951123
2020-03-17,9,T.H.212,64.1574914793991
2020-03-17,10,T.H.212,63.8407971874284
2020-03-17,11,T.H.212,64.8265183067933
2020-03-17,12,T.H.212,65.8874973591909
2020-03-17,13,T.H.212,67.4209306133402
2020-03-17,14,T.H.212,68.6813959354151
2020-03-17,15,T.H.212,70.8629315499952
2020-03-17,16,T.H.212,70.2097743489808
2020-03-17,17,T.H.212,70.0167531149414
2020-03-17,18,T.H.212,70.5791303950124
2020-03-17,19,T.H.212,68.9094275295581
2020-03-17,20,T.H.212,67.385963423487
2020-03-17,21,T.H.212,67.9062823862967
2020-03-17,22,T.H.212,66.9470911879401
2020-03-17,23,T.H.212,68.3190865311839
2020-03-18,1,T.H.212,61.2303385117379
2020-03-18,2,T.H.212,60.8463985966735
2020-03-18,3,T.H.212,60.7186042108126
2020-03-18,4,T.H.212,64.1878098812112
2020-03-18,5,T.H.212,68.8525319463644
2020-03-18,6,T.H.212,68.7806050121661
2020-03-18,7,T.H.212,68.9786236190793
2020-03-18,8,T.H.212,67.743761706073
2020-03-18,9,T.H.212,64.562451126429
2020-03-18,10,T.H.212,62.8166916952799
2020-03-18,11,T.H.212,65.1955862482774
2020-03-18,12,T.H.212,66.021376703134
2020-03-18,13,T.H.212,65.8685229853104
2020-03-18,14,T.H.212,68.7236671693071
2020-03-18,15,T.H.212,70.4118687110279
2020-03-18,16,T.H.212,71.5562503557954
2020-03-18,17,T.H.212,72.2915567458797
2020-03-18,18,T.H.212,71.2239186992999
2020-03-18,19,T.H.212,69.56662930175
2020-03-18,20,T.H.212,67.9348643664032
2020-03-18,21,T.H.212,67.8212156518309
2020-03-18,22,T.H.212,66.1748626059999
2020-03-18,23,T.H.212,65.3675906653253
2020-03-19,1,T.H.212,61.4657665619321
2020-03-19,2,T.H.212,60.1874829582389
2020-03-19,3,T.H.212,64.4261006624075
2020-03-19,4,T.H.212,64.5956864530279
2020-03-19,5,T.H.212,68.1376630741663
2020-03-19,6,T.H.212,67.1558927697493
2020-03-19,7,T.H.212,65.8983504542094
2020-03-19,8,T.H.212,66.6787263752491
2020-03-19,9,T.H.212,63.7169287386082
2020-03-19,10,T.H.212,63.3514152233199
2020-03-19,11,T.H.212,63.3897983108395
2020-03-19,12,T.H.212,62.3459756984479
2020-03-19,13,T.H.212,64.5645143271819
2020-03-19,14,T.H.212,67.0903524432212
2020-03-19,15,T.H.212,68.2200004811395
2020-03-19,16,T.H.212,68.9533066947571
2020-03-19,17,T.H.212,70.2493055052899
2020-03-19,18,T.H.212,70.7888409202835
2020-03-19,19,T.H.212,67.9934968547869
2020-03-19,20,T.H.212,67.5433943400275
2020-03-19,21,T.H.212,68.283903484656
2020-03-19,22,T.H.212,68.3966819570955
2020-03-19,23,T.H.212,66.6955488686334
2020-03-20,1,T.H.212,61.4719833037954
2020-03-20,2,T.H.212,57.3135843344224
2020-03-20,3,T.H.212,61.4458372965266
2020-03-20,4,T.H.212,64.0156537425994
2020-03-20,5,T.H.212,68.541998910021
2020-03-20,6,T.H.212,68.1220050850164
2020-03-20,7,T.H.212,67.662009610005
2020-03-20,8,T.H.212,65.9367988229524
2020-03-20,9,T.H.212,64.0065073971869
2020-03-20,10,T.H.212,64.7416242745143
2020-03-20,11,T.H.212,65.5794094831849
2020-03-20,12,T.H.212,66.5981434230217
2020-03-20,13,T.H.212,67.777492427611
2020-03-20,14,T.H.212,68.5207066600469
2020-03-20,15,T.H.212,70.0360794253273
2020-03-20,16,T.H.212,71.4155484163431
2020-03-20,17,T.H.212,71.4630868919033
2020-03-20,18,T.H.212,72.6492959808744
2020-03-20,19,T.H.212,71.3411129246558
2020-03-20,20,T.H.212,69.761259220439
2020-03-20,21,T.H.212,69.4311701676241
2020-03-20,22,T.H.212,70.3563571846657
2020-03-20,23,T.H.212,68.9132311591937
2020-03-21,1,T.H.212,67.7506997231583
2020-03-21,2,T.H.212,63.96963608573
2020-03-21,3,T.H.212,65.1383546813011
2020-03-21,4,T.H.212,63.8610485101457
2020-03-21,5,T.H.212,69.0462164318896
2020-03-21,6,T.H.212,70.4261159975748
2020-03-21,7,T.H.212,70.0673782200532
2020-03-21,8,T.H.212,70.0005230288131
2020-03-21,9,T.H.212,71.2521942972618
2020-03-21,10,T.H.212,71.5387198325044
2020-03-21,11,T.H.212,72.1979151081496
2020-03-21,12,T.H.212,72.5434118085233
2020-03-21,13,T.H.212,72.4822631415275
2020-03-21,14,T.H.212,72.660881174595
2020-03-21,15,T.H.212,73.2750162698791
2020-03-21,16,T.H.212,72.789551363065
2020-03-21,17,T.H.212,72.0778807247942
2020-03-21,18,T.H.212,73.0502286095117
2020-03-21,19,T.H.212,72.6185288208269
2020-03-21,20,T.H.212,71.2838027439318
2020-03-21,21,T.H.212,71.3418388378503
2020-03-21,22,T.H.212,69.6119162627313
2020-03-21,23,T.H.212,72.1634460449221
2020-03-22,1,T.H.212,70.2563243419023
2020-03-22,2,T.H.212,68.3684333398971
2020-03-22,3,T.H.212,68.1343628601457
2020-03-22,4,T.H.212,61.342256777005
2020-03-22,5,T.H.212,68.5173670318703
2020-03-22,6,T.H.212,69.6022743678509
2020-03-22,7,T.H.212,69.9800635205076
2020-03-22,8,T.H.212,70.3159724798044
2020-03-22,9,T.H.212,69.6832607067436
2020-03-22,10,T.H.212,72.0995920210065
2020-03-22,11,T.H.212,71.788495491096
2020-03-22,12,T.H.212,71.9830502902887
2020-03-22,13,T.H.212,72.2928158330785
2020-03-22,14,T.H.212,73.5229282772874
2020-03-22,15,T.H.212,73.2512951580941
2020-03-22,16,T.H.212,73.7497783595206
2020-03-22,17,T.H.212,73.8429303774111
2020-03-22,18,T.H.212,72.5062127993083
2020-03-22,19,T.H.212,70.8146372255525
2020-03-22,20,T.H.212,69.4780960134838
2020-03-22,21,T.H.212,70.6079689627647
2020-03-22,22,T.H.212,68.655414725067
2020-03-22,23,T.H.212,66.8669415258297
2020-03-23,1,T.H.212,62.6373917728565
2020-03-23,2,T.H.212,55.3585425361524
2020-03-23,3,T.H.212,63.0862722229674
2020-03-23,4,T.H.212,66.8497173284535
2020-03-23,5,T.H.212,65.6274810015123
2020-03-23,6,T.H.212,67.5795655585983
2020-03-23,7,T.H.212,66.6587613233517
2020-03-23,8,T.H.212,66.1375539275555
2020-03-23,9,T.H.212,63.1348997399192
2020-03-23,10,T.H.212,62.2386235612867
2020-03-23,11,T.H.212,62.4172381399586
2020-03-23,12,T.H.212,64.192788372742
2020-03-23,13,T.H.212,63.6302415464549
2020-03-23,14,T.H.212,67.7610515518268
2020-03-23,15,T.H.212,68.8241851142721
2020-03-23,16,T.H.212,71.309728674104
2020-03-23,17,T.H.212,69.4997581356754
2020-03-23,18,T.H.212,70.6212751240746
2020-03-23,19,T.H.212,69.3662575207534
2020-03-23,20,T.H.212,65.9421134411986
2020-03-23,21,T.H.212,67.633203539679
2020-03-23,22,T.H.212,68.4319312826565
2020-03-23,23,T.H.212,65.7510345777867
2020-03-24,1,T.H.212,60.8586861393823
2020-03-24,2,T.H.212,64.2315557638006
2020-03-24,3,T.H.212,60.7611369188324
2020-03-24,4,T.H.212,64.2575095778257
2020-03-24,5,T.H.212,68.9842512318558
2020-03-24,6,T.H.212,69.4543697758827
2020-03-24,7,T.H.212,67.7824242233082
2020-03-24,8,T.H.212,65.3682617657904
2020-03-24,9,T.H.212,61.8970641684085
2020-03-24,10,T.H.212,62.1610518007383
2020-03-24,11,T.H.212,61.8285550481776
2020-03-24,12,T.H.212,63.2278174455434
2020-03-24,13,T.H.212,66.4084799193824
2020-03-24,14,T.H.212,67.3185599346757
2020-03-24,15,T.H.212,69.1138170954946
2020-03-24,16,T.H.212,71.0524625225112
2020-03-24,17,T.H.212,70.4675589019754
2020-03-24,18,T.H.212,69.7737042559137
2020-03-24,19,T.H.212,68.3939269855977
2020-03-24,20,T.H.212,67.6014004950647
2020-03-24,21,T.H.212,66.7875046846826
2020-03-24,22,T.H.212,67.8814227908931
2020-03-24,23,T.H.212,68.3710358367193
2020-03-25,1,T.H.212,66.8659293473103
2020-03-25,2,T.H.212,61.4440325912206
2020-03-25,3,T.H.212,61.2575420963821
2020-03-25,4,T.H.212,64.1352066030815
2020-03-25,5,T.H.212,68.5609261901208
2020-03-25,6,T.H.212,68.2867256195992
2020-03-25,7,T.H.212,66.7896664508457
2020-03-25,8,T.H.212,64.0113045114921
2020-03-25,9,T.H.212,61.6128322199906
2020-03-25,10,T.H.212,61.8853570015685
2020-03-25,11,T.H.212,62.2158457014211
2020-03-25,12,T.H.212,63.5403942906888
2020-03-25,13,T.H.212,65.5111870517018
2020-03-25,14,T.H.212,66.1267353207073
2020-03-25,15,T.H.212,66.8871003458772
2020-03-25,16,T.H.212,68.5365022586858
2020-03-25,17,T.H.212,70.3246925375099
2020-03-25,18,T.H.212,70.278194382137
2020-03-25,19,T.H.212,68.5113183370691
2020-03-25,20,T.H.212,66.9538695889966
2020-03-25,21,T.H.212,69.3424177703704
2020-03-25,22,T.H.212,68.6162156782547
2020-03-25,23,T.H.212,67.192587109546
2020-03-26,1,T.H.212,61.4265435487418
2020-03-26,2,T.H.212,59.2350494009665
2020-03-26,3,T.H.212,60.3897725038424
2020-03-26,4,T.H.212,65.0505002549853
2020-03-26,5,T.H.212,67.3055693579374
2020-03-26,6,T.H.212,67.5576727706565
2020-03-26,7,T.H.212,68.3278197176607
2020-03-26,8,T.H.212,65.4142851421659
2020-03-26,9,T.H.212,62.7848527706001
2020-03-26,10,T.H.212,62.2261752154336
2020-03-26,11,T.H.212,62.3966066434448
2020-03-26,12,T.H.212,64.7414895256136
2020-03-26,13,T.H.212,65.7808337245758
2020-03-26,14,T.H.212,68.0267949673164
2020-03-26,15,T.H.212,68.6312866966467
2020-03-26,16,T.H.212,71.2156802418915
2020-03-26,17,T.H.212,72.0326904226467
2020-03-26,18,T.H.212,71.3212963095334
2020-03-26,19,T.H.212,70.8274584837127
2020-03-26,20,T.H.212,67.4323058730186
2020-03-26,21,T.H.212,67.911150887335
2020-03-26,22,T.H.212,68.473400492847
2020-03-26,23,T.H.212,65.6025310083495
2020-03-27,1,T.H.212,62.3959448977148
2020-03-27,2,T.H.212,63.5005330266239
2020-03-27,3,T.H.212,61.4496508951656
2020-03-27,4,T.H.212,63.1224249178278
2020-03-27,5,T.H.212,68.1444802890714
2020-03-27,6,T.H.212,68.4833458809901
2020-03-27,7,T.H.212,67.3061848569489
2020-03-27,8,T.H.212,65.2197344712859
2020-03-27,9,T.H.212,60.8752448579942
2020-03-27,10,T.H.212,62.6319554597904
2020-03-27,11,T.H.212,64.8928805902029
2020-03-27,12,T.H.212,63.209945418789
2020-03-27,13,T.H.212,66.8375297699843
2020-03-27,14,T.H.212,68.3342539095385
2020-03-27,15,T.H.212,70.1702823233902
2020-03-27,16,T.H.212,71.0430685023334
2020-03-27,17,T.H.212,71.5265130313526
2020-03-27,18,T.H.212,70.4576368743532
2020-03-27,19,T.H.212,70.7865050774088
2020-03-27,20,T.H.212,71.1956699013972
2020-03-27,21,T.H.212,68.0191589679368
2020-03-27,22,T.H.212,66.945748186607
2020-03-27,23,T.H.212,70.7979462063667
2020-03-28,1,T.H.212,65.7940252033821
2020-03-28,2,T.H.212,60.7721987928684
2020-03-28,3,T.H.212,62.6597536504495
2020-03-28,4,T.H.212,65.4450198293568
2020-03-28,5,T.H.212,68.0727930458379
2020-03-28,6,T.H.212,69.6152813189957
2020-03-28,7,T.H.212,69.7645832341776
2020-03-28,8,T.H.212,67.4187086430699
2020-03-28,9,T.H.212,70.7087868587413
2020-03-28,10,T.H.212,70.3438594562176
2020-03-28,11,T.H.212,70.888115657838
2020-03-28,12,T.H.212,71.8162893561192
2020-03-28,13,T.H.212,71.1473293599074
2020-03-28,14,T.H.212,71.8573633587576
2020-03-28,15,T.H.212,69.2587176780694
2020-03-28,16,T.H.212,70.2418304374506
2020-03-28,17,T.H.212,64.5600627591369
2020-03-28,18,T.H.212,67.0207120476591
2020-03-28,19,T.H.212,68.0711107408945
2020-03-28,20,T.H.212,67.3823408854629
2020-03-28,21,T.H.212,69.6843863996572
2020-03-28,22,T.H.212,70.7686075025174
2020-03-28,23,T.H.212,70.7776344191936
2020-03-29,1,T.H.212,66.957786524633
2020-03-29,2,T.H.212,58.3270050092817
2020-03-29,3,T.H.212,58.0778861564364
2020-03-29,4,T.H.212,45.42524428852
2020-03-29,5,T.H.212,55.8435937024338
2020-03-29,6,T.H.212,60.8592711364102
2020-03-29,7,T.H.212,64.3256744387941
2020-03-29,8,T.H.212,68.5285045803117
2020-03-29,9,T.H.212,69.083077762571
2020-03-29,10,T.H.212,70.8464448842378
2020-03-29,11,T.H.212,71.2878225583892
2020-03-29,12,T.H.212,71.0600197236648
2020-03-29,13,T.H.212,70.9522510810369
2020-03-29,14,T.H.212,71.2789227881831
2020-03-29,15,T.H.212,73.025152586304
2020-03-29,16,T.H.212,72.6638359921209
2020-03-29,17,T.H.212,71.4731644991678
2020-03-29,18,T.H.212,70.9585197865784
2020-03-29,19,T.H.212,71.119814442748
2020-03-29,20,T.H.212,67.6452452796413
2020-03-29,21,T.H.212,71.190485703865
2020-03-29,22,T.H.212,67.8412606336171
2020-03-29,23,T.H.212,69.8896606684478
2020-03-30,1,T.H.212,57.1304546570614
2020-03-30,2,T.H.212,58.2230270890731
2020-03-30,3,T.H.212,63.2770795871061
2020-03-30,4,T.H.212,63.4438421722754
2020-03-30,5,T.H.212,69.1110635234221
2020-03-30,6,T.H.212,69.2123897644294
2020-03-30,7,T.H.212,67.4992273946632
2020-03-30,8,T.H.212,63.7907943038041
2020-03-30,9,T.H.212,59.9314016473449
2020-03-30,10,T.H.212,58.3379845933307
2020-03-30,11,T.H.212,58.7973001973667
2020-03-30,12,T.H.212,62.9861624482243
2020-03-30,13,T.H.212,64.8488982252347
2020-03-30,14,T.H.212,67.5953843626387
2020-03-30,15,T.H.212,69.0815522415654
2020-03-30,16,T.H.212,70.8081036775207
2020-03-30,17,T.H.212,70.9033281207512
2020-03-30,18,T.H.212,71.5471788581338
2020-03-30,19,T.H.212,70.7248919972306
2020-03-30,20,T.H.212,67.9162553396959
2020-03-30,21,T.H.212,65.6237939628766
2020-03-30,22,T.H.212,64.7098493998336
2020-03-30,23,T.H.212,63.811980344964
2020-03-31,1,T.H.212,64.734994719359
2020-03-31,2,T.H.212,63.2157441834116
2020-03-31,3,T.H.212,60.4809250981806
2020-03-31,4,T.H.212,65.8718063514783
2020-03-31,5,T.H.212,68.6115555645778
2020-03-31,6,T.H.212,68.7961818158497
2020-03-31,7,T.H.212,66.6399922083814
2020-03-31,8,T.H.212,64.2432262312608
2020-03-31,9,T.H.212,60.180403518156
2020-03-31,10,T.H.212,61.3481946764643
2020-03-31,11,T.H.212,61.8361468942794
2020-03-31,12,T.H.212,63.6918607655753
2020-03-31,13,T.H.212,65.1369362407347
2020-03-31,14,T.H.212,66.9344400165048
2020-03-31,15,T.H.212,68.7783556016584
2020-03-31,16,T.H.212,70.6968586452284
2020-03-31,17,T.H.212,72.6401819665988
2020-03-31,18,T.H.212,68.921290709524
2020-03-31,19,T.H.212,70.7260563507908
2020-03-31,20,T.H.212,68.4318513094779
2020-03-31,21,T.H.212,68.6482012992532
2020-03-31,22,T.H.212,65.2557553570142
2020-03-31,23,T.H.212,66.3794820900935
2020-04-01,1,T.H.212,62.127435143269
2020-04-01,2,T.H.212,61.0049408208635
2020-04-01,3,T.H.212,62.5425432791694
2020-04-01,4,T.H.212,62.858120338599
2020-04-01,5,T.H.212,68.9664065139995
2020-04-01,6,T.H.212,67.9827342345646
2020-04-01,7,T.H.212,67.9402044054328
2020-04-01,8,T.H.212,64.4992584627327
2020-04-01,9,T.H.212,61.5266640760672
2020-04-01,10,T.H.212,60.6896836094366
2020-04-01,11,T.H.212,62.5023151589552
2020-04-01,12,T.H.212,63.4685981272776
2020-04-01,13,T.H.212,65.0476073045651
2020-04-01,14,T.H.212,67.4143364965908
2020-04-01,15,T.H.212,68.2703642960418
2020-04-01,16,T.H.212,70.6347412346305
2020-04-01,17,T.H.212,70.9303340855952
2020-04-01,18,T.H.212,70.4606035139811
2020-04-01,19,T.H.212,69.5234855741168
2020-04-01,20,T.H.212,67.9825327476826
2020-04-01,21,T.H.212,68.2889464191399
2020-04-01,22,T.H.212,67.4812073172759
2020-04-01,23,T.H.212,66.177621391078
2020-04-02,1,T.H.212,60.6214951536929
2020-04-02,2,T.H.212,60.2190060145006
2020-04-02,3,T.H.212,64.2676351577122
2020-04-02,4,T.H.212,63.7236910730722
2020-04-02,5,T.H.212,68.8671149298503
2020-04-02,6,T.H.212,67.8586746370179
2020-04-02,7,T.H.212,66.6070728961306
2020-04-02,8,T.H.212,64.2792852622372
2020-04-02,9,T.H.212,60.8223139954652
2020-04-02,10,T.H.212,61.4231638159542
2020-04-02,11,T.H.212,62.4211733464711
2020-04-02,12,T.H.212,63.3034009495076
2020-04-02,13,T.H.212,65.0355924797683
2020-04-02,14,T.H.212,67.4777493720445
2020-04-02,15,T.H.212,68.942865023157
2020-04-02,16,T.H.212,69.9143451684488
2020-04-02,17,T.H.212,72.1289874359126
2020-04-02,18,T.H.212,69.1792632634032
2020-04-02,19,T.H.212,70.6306114583172
2020-04-02,20,T.H.212,67.0770660676114
2020-04-02,21,T.H.212,68.5673985457383
2020-04-02,22,T.H.212,66.2573431132038
2020-04-02,23,T.H.212,64.7492535706294
2020-04-03,1,T.H.212,61.2123076057089
2020-04-03,2,T.H.212,58.2488521114717
2020-04-03,3,T.H.212,57.3618909347524
2020-04-03,4,T.H.212,64.9516112990078
2020-04-03,5,T.H.212,66.0991968241005
2020-04-03,6,T.H.212,66.9433623098033
2020-04-03,7,T.H.212,68.1430325846252
2020-04-03,8,T.H.212,64.4537839097255
2020-04-03,9,T.H.212,62.0493322661591
2020-04-03,10,T.H.212,62.5945791219866
2020-04-03,11,T.H.212,63.5145149728952
2020-04-03,12,T.H.212,64.9184644897625
2020-04-03,13,T.H.212,66.843774800775
2020-04-03,14,T.H.212,68.3948357865254
2020-04-03,15,T.H.212,70.0398479869833
2020-04-03,16,T.H.212,71.4207462748947
2020-04-03,17,T.H.212,72.7763496419695
2020-04-03,18,T.H.212,72.7644341744656
2020-04-03,19,T.H.212,70.4973859308104
2020-04-03,20,T.H.212,69.9219852849452
2020-04-03,21,T.H.212,68.7037661967583
2020-04-03,22,T.H.212,69.0356593249373
2020-04-03,23,T.H.212,69.3706917292367
2020-04-04,1,T.H.212,63.7751223178832
2020-04-04,2,T.H.212,62.7744026447119
2020-04-04,3,T.H.212,67.4240229631081
2020-04-04,4,T.H.212,65.5361857750427
2020-04-04,5,T.H.212,70.8566453104261
2020-04-04,6,T.H.212,70.5076254802685
2020-04-04,7,T.H.212,68.1193660723767
2020-04-04,8,T.H.212,68.9250981428858
2020-04-04,9,T.H.212,70.5631699552328
2020-04-04,10,T.H.212,70.8669582046516
2020-04-04,11,T.H.212,72.5263431333582
2020-04-04,12,T.H.212,72.7915813313002
